# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2002       3.122950982727e-11       1.174571943120e-12      -2.445082155863e-12       6.065491606424e-15       3.541260506595e-16       1.039251667607e-16      -1.052366824231e-17 
 2003       3.123335023050e-11       1.167362850457e-12      -2.442805401453e-12       6.059688702412e-15       3.534072665808e-16       1.039024204967e-16      -1.040382158591e-17 
 2004       3.123699443826e-11       1.160140627140e-12      -2.440156319656e-12       6.053898760123e-15       3.526902715517e-16       1.038726830228e-16      -1.028420769979e-17 
 2005       3.124041876674e-11       1.152907520201e-12      -2.437137041795e-12       6.048121300890e-15       3.519750604003e-16       1.038360107918e-16      -1.016486766577e-17 
 2006       3.124359943917e-11       1.145665785661e-12      -2.433749710986e-12       6.042355843904e-15       3.512616279066e-16       1.037924605434e-16      -1.004584272598e-17 
 2007       3.124651258576e-11       1.138417688542e-12      -2.429996482155e-12       6.036601906213e-15       3.505499688029e-16       1.037420893046e-16      -9.927174283097e-18 
 2008       3.124913424355e-11       1.131165502876e-12      -2.425879522057e-12       6.030859002719e-15       3.498400777734e-16       1.036849543896e-16      -9.808903900485e-18 
 2009       3.125144035630e-11       1.123911511718e-12      -2.421401009287e-12       6.025126646175e-15       3.491319494540e-16       1.036211134012e-16      -9.691073302443e-18 
 2010       3.125340677440e-11       1.116658007155e-12      -2.416563134301e-12       6.019404347182e-15       3.484255784327e-16       1.035506242300e-16      -9.573724374386e-18 
 2011       3.125500925473e-11       1.109407290319e-12      -2.411368099428e-12       6.013691614187e-15       3.477209592492e-16       1.034735450557e-16      -9.456899163039e-18 
 2012       3.125622346052e-11       1.102161671400e-12      -2.405818118890e-12       6.007987953481e-15       3.470180863947e-16       1.033899343471e-16      -9.340639876642e-18 
 2013       3.125702496132e-11       1.094923469652e-12      -2.399915418814e-12       6.002292869194e-15       3.463169543122e-16       1.032998508625e-16      -9.224988885142e-18 
 2014       3.125738923279e-11       1.087695013408e-12      -2.393662237251e-12       5.996605863291e-15       3.456175573962e-16       1.032033536500e-16      -9.109988720396e-18 
 2015       3.125729165663e-11       1.080478640091e-12      -2.387060824191e-12       5.990926435576e-15       3.449198899927e-16       1.031005020480e-16      -8.995682076367e-18 
 2016       3.125670752048e-11       1.073276696225e-12      -2.380113441579e-12       5.985254083682e-15       3.442239463988e-16       1.029913556857e-16      -8.882111809320e-18 
 2017       3.125561201776e-11       1.066091537443e-12      -2.372822363331e-12       5.979588303070e-15       3.435297208633e-16       1.028759744833e-16      -8.769320938023e-18 
 2018       3.125398024759e-11       1.058925528505e-12      -2.365189875350e-12       5.973928587029e-15       3.428372075861e-16       1.027544186524e-16      -8.657352643944e-18 
 2019       3.125178721467e-11       1.051781043301e-12      -2.357218275544e-12       5.968274426671e-15       3.421464007181e-16       1.026267486964e-16      -8.546250271449e-18 
 2020       3.124900782915e-11       1.044660464870e-12      -2.348909873837e-12       5.962625310926e-15       3.414572943615e-16       1.024930254110e-16      -8.436057328000e-18 
 2021       3.124561690653e-11       1.037566185405e-12      -2.340266992192e-12       5.956980726546e-15       3.407698825694e-16       1.023533098843e-16      -8.326817484351e-18 
 2022       3.124158916753e-11       1.030500606266e-12      -2.331291964622e-12       5.951340158094e-15       3.400841593460e-16       1.022076634976e-16      -8.218574574750e-18 
 2023       3.123689923799e-11       1.023466137995e-12      -2.321987137206e-12       5.945703087947e-15       3.394001186463e-16       1.020561479253e-16      -8.111372597133e-18 
 2024       3.123152164874e-11       1.016465200322e-12      -2.312354868109e-12       5.940068996291e-15       3.387177543758e-16       1.018988251359e-16      -8.005255713326e-18 
 2025       3.122543083550e-11       1.009500222179e-12      -2.302397527594e-12       5.934437361118e-15       3.380370603913e-16       1.017357573915e-16      -7.900268249239e-18 
 2026       3.121860407692e-11       1.002573446844e-12      -2.292118038308e-12       5.928807694054e-15       3.373580308882e-16       1.015670099702e-16      -7.796433892810e-18 
 2027       3.121103033210e-11       9.956863458247e-13      -2.281521500368e-12       5.923179648122e-15       3.366806615699e-16       1.013926593506e-16      -7.693693123151e-18 
 2028       3.120270146669e-11       9.888402007643e-13      -2.270613578048e-12       5.917552910751e-15       3.360049484871e-16       1.012127850869e-16      -7.591965329745e-18 
 2029       3.119360932050e-11       9.820362979264e-13      -2.259399960606e-12       5.911927168016e-15       3.353308876502e-16       1.010274670935e-16      -7.491169573258e-18 
 2030       3.118374570745e-11       9.752759282020e-13      -2.247886362320e-12       5.906302104635e-15       3.346584750291e-16       1.008367856455e-16      -7.391224585123e-18 
 2031       3.117310241555e-11       9.685603871142e-13      -2.236078522515e-12       5.900677403969e-15       3.339877065534e-16       1.006408213790e-16      -7.292048767135e-18 
 2032       3.116167120690e-11       9.618909748240e-13      -2.223982205600e-12       5.895052748019e-15       3.333185781120e-16       1.004396552919e-16      -7.193560191037e-18 
 2033       3.114944381761e-11       9.552689961357e-13      -2.211603201096e-12       5.889427817426e-15       3.326510855533e-16       1.002333687440e-16      -7.095676598114e-18 
 2034       3.113641195780e-11       9.486957605024e-13      -2.198947323669e-12       5.883802291465e-15       3.319852246849e-16       1.000220434579e-16      -6.998315398780e-18 
 2035       3.112256731159e-11       9.421725820314e-13      -2.186020413163e-12       5.878175848050e-15       3.313209912738e-16       9.980576151895e-17      -6.901393672169e-18 
 2036       3.110790153701e-11       9.357007794898e-13      -2.172828334630e-12       5.872548163725e-15       3.306583810462e-16       9.958460537601e-17      -6.804828165728e-18 
 2037       3.109240626603e-11       9.292816763102e-13      -2.159376978364e-12       5.866918913668e-15       3.299973896875e-16       9.935865784192e-17      -6.708535294802e-18 
 2038       3.107607310451e-11       9.229166005958e-13      -2.145672259929e-12       5.861287771685e-15       3.293380128420e-16       9.912800209388e-17      -6.612431142229e-18 
 2039       3.105889363216e-11       9.166068851262e-13      -2.131720120196e-12       5.855654410213e-15       3.286802461133e-16       9.889272167393e-17      -6.516431457925e-18 
 2040       3.104085940252e-11       9.103538673625e-13      -2.117526525370e-12       5.850018500313e-15       3.280240850636e-16       9.865290048943e-17      -6.420451658481e-18 
 2041       3.102196194294e-11       9.041588894535e-13      -2.103097467027e-12       5.844379711670e-15       3.273695252145e-16       9.840862281351e-17      -6.324406826747e-18 
 2042       3.100219275453e-11       8.980232982404e-13      -2.088438962139e-12       5.838737712596e-15       3.267165620459e-16       9.815997328551e-17      -6.228211711423e-18 
 2043       3.098154331215e-11       8.919484452629e-13      -2.073557053114e-12       5.833092170020e-15       3.260651909968e-16       9.790703691150e-17      -6.131780726654e-18 
 2044       3.096000506436e-11       8.859356867644e-13      -2.058457807819e-12       5.827442749493e-15       3.254154074650e-16       9.764989906469e-17      -6.035027951614e-18 
 2045       3.093756943342e-11       8.799863836976e-13      -2.043147319621e-12       5.821789115183e-15       3.247672068067e-16       9.738864548592e-17      -5.937867130101e-18 
 2046       3.091422781522e-11       8.741019017298e-13      -2.027631707410e-12       5.816130929873e-15       3.241205843367e-16       9.712336228409e-17      -5.840211670121e-18 
 2047       3.088997157930e-11       8.682836112488e-13      -2.011917115639e-12       5.810467854961e-15       3.234755353285e-16       9.685413593667e-17      -5.741974643487e-18 
 2048       3.086479206878e-11       8.625328873680e-13      -1.996009714349e-12       5.804799550459e-15       3.228320550141e-16       9.658105329014e-17      -5.643068785401e-18 
 2049       3.083868060035e-11       8.568511099321e-13      -1.979915699205e-12       5.799125674987e-15       3.221901385836e-16       9.630420156042e-17      -5.543406494048e-18 
 2050       3.081162846423e-11       8.512396635225e-13      -1.963641291526e-12       5.793445885776e-15       3.215497811858e-16       9.602366833338e-17      -5.442899830186e-18 
 2051       3.078362692414e-11       8.456999374630e-13      -1.947192738320e-12       5.787759838663e-15       3.209109779275e-16       9.573954156530e-17      -5.341460516735e-18 
 2052       3.075466721731e-11       8.402333258249e-13      -1.930576312309e-12       5.782067188092e-15       3.202737238738e-16       9.545190958328e-17      -5.238999938368e-18 
 2053       3.072474055437e-11       8.348412274329e-13      -1.913798311968e-12       5.776367587110e-15       3.196380140481e-16       9.516086108577e-17      -5.135429141101e-18 
 2054       3.069383811942e-11       8.295250458704e-13      -1.896865061555e-12       5.770660687365e-15       3.190038434318e-16       9.486648514299e-17      -5.030658831884e-18 
 2055       3.066195106990e-11       8.242861894851e-13      -1.879782911138e-12       5.764946139107e-15       3.183712069642e-16       9.456887119739e-17      -4.924599378188e-18 
 2056       3.062907053663e-11       8.191260713943e-13      -1.862558236634e-12       5.759223591183e-15       3.177400995426e-16       9.426810906416e-17      -4.817160807598e-18 
 2057       3.059518762378e-11       8.140461094906e-13      -1.845197439837e-12       5.753492691038e-15       3.171105160225e-16       9.396428893161e-17      -4.708252807405e-18 
 2058       3.056029340880e-11       8.090477264474e-13      -1.827706948449e-12       5.747753084712e-15       3.164824512169e-16       9.365750136172e-17      -4.597784724189e-18 
 2059       3.052437894240e-11       8.041323497242e-13      -1.810093216114e-12       5.742004416837e-15       3.158558998967e-16       9.334783729054e-17      -4.485665563417e-18 
 2060       3.048743524856e-11       7.993014115722e-13      -1.792362722450e-12       5.736246330637e-15       3.152308567906e-16       9.303538802868e-17      -4.371803989030e-18 
 2061       3.044945332446e-11       7.945563490400e-13      -1.774521973077e-12       5.730478467927e-15       3.146073165848e-16       9.272024526178e-17      -4.256108323031e-18 
 2062       3.041042414045e-11       7.898986039786e-13      -1.756577499655e-12       5.724700469109e-15       3.139852739232e-16       9.240250105094e-17      -4.138486545079e-18 
 2063       3.037033864006e-11       7.853296230476e-13      -1.738535859912e-12       5.718911973172e-15       3.133647234072e-16       9.208224783320e-17      -4.018846292075e-18 
 2064       3.032918773992e-11       7.808508577200e-13      -1.720403637674e-12       5.713112617688e-15       3.127456595957e-16       9.175957842202e-17      -3.897094857756e-18 
 2065       3.028696508450e-11       7.764635093294e-13      -1.702187287979e-12       5.707302091819e-15       3.121280774257e-16       9.143456873002e-17      -3.773176402848e-18 
 2066       3.024367533155e-11       7.721677622236e-13      -1.683892671140e-12       5.701480295731e-15       3.115119734786e-16       9.110722580248e-17      -3.647183874652e-18 
 2067       3.019932592533e-11       7.679635451863e-13      -1.665525515440e-12       5.695647182309e-15       3.108973447224e-16       9.077753941640e-17      -3.519247879977e-18 
 2068       3.015392434723e-11       7.638507859003e-13      -1.647091571783e-12       5.689802704245e-15       3.102841880924e-16       9.044549932475e-17      -3.389499547231e-18 
 2069       3.010747811584e-11       7.598294109460e-13      -1.628596613722e-12       5.683946814046e-15       3.096725004908e-16       9.011109525645e-17      -3.258070527064e-18 
 2070       3.005999478701e-11       7.558993457996e-13      -1.610046437484e-12       5.678079464027e-15       3.090622787868e-16       8.977431691629e-17      -3.125092993003e-18 
 2071       3.001148195386e-11       7.520605148319e-13      -1.591446861999e-12       5.672200606318e-15       3.084535198163e-16       8.943515398500e-17      -2.990699642087e-18 
 2072       2.996194724687e-11       7.483128413058e-13      -1.572803728929e-12       5.666310192855e-15       3.078462203823e-16       8.909359611913e-17      -2.855023695506e-18 
