# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3008, i.e. number of multipoles equal to 3007
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2067       3.107826390097e-11       6.467925834782e-13      -1.791368061136e-12       0.000000000000e+00       3.250593623230e-16       9.525750791778e-17      -2.253752072707e-18 
 2068       3.103365662179e-11       6.416704562599e-13      -1.764155852933e-12       0.000000000000e+00       3.244184939723e-16       9.481809957949e-17      -2.133541808733e-18 
 2069       3.098749135243e-11       6.366808019248e-13      -1.736858541519e-12       0.000000000000e+00       3.237791774410e-16       9.437216073032e-17      -2.014620390796e-18 
 2070       3.093977269333e-11       6.318242370633e-13      -1.709486128252e-12       0.000000000000e+00       3.231414082568e-16       9.391994598617e-17      -1.896938063330e-18 
 2071       3.089050527506e-11       6.271013794753e-13      -1.682048653550e-12       0.000000000000e+00       3.225051819079e-16       9.346171099648e-17      -1.780444866324e-18 
 2072       3.083969375848e-11       6.225128481714e-13      -1.654556196940e-12       0.000000000000e+00       3.218704938432e-16       9.299771244548e-17      -1.665090635071e-18 
 2073       3.078734283468e-11       6.180592633741e-13      -1.627018877104e-12       0.000000000000e+00       3.212373394719e-16       9.252820805344e-17      -1.550824999918e-18 
 2074       3.073345722508e-11       6.137412465181e-13      -1.599446851927e-12       0.000000000000e+00       3.206057141636e-16       9.205345657798e-17      -1.437597386011e-18 
 2075       3.067804168145e-11       6.095594202518e-13      -1.571850318545e-12       0.000000000000e+00       3.199756132485e-16       9.157371781532e-17      -1.325357013047e-18 
 2076       3.062110098594e-11       6.055144084385e-13      -1.544239513392e-12       0.000000000000e+00       3.193470320169e-16       9.108925260153e-17      -1.214052895019e-18 
 2077       3.056263995116e-11       6.016068361565e-13      -1.516624712244e-12       0.000000000000e+00       3.187199657194e-16       9.060032281380e-17      -1.103633839965e-18 
 2078       3.050266342019e-11       5.978373297009e-13      -1.489016230273e-12       0.000000000000e+00       3.180944095667e-16       9.010719137172e-17      -9.940484497142e-19 
 2079       3.044117626661e-11       5.942065165843e-13      -1.461424422087e-12       0.000000000000e+00       3.174703587297e-16       8.961012223855e-17      -8.852451196397e-19 
 2080       3.037818339458e-11       5.907150255377e-13      -1.433859681783e-12       0.000000000000e+00       3.168478083395e-16       8.910938042246e-17      -7.771720384020e-19 
 2081       3.031368973886e-11       5.873634865116e-13      -1.406332442989e-12       0.000000000000e+00       3.162267534869e-16       8.860523197783e-17      -6.697771876992e-19 
 2082       3.024770026483e-11       5.841525306767e-13      -1.378853178916e-12       0.000000000000e+00       3.156071892230e-16       8.809794400648e-17      -5.630083420144e-19 
 2083       3.018021996859e-11       5.810827904253e-13      -1.351432402403e-12       0.000000000000e+00       3.149891105585e-16       8.758778465896e-17      -4.568130683639e-19 
 2084       3.011125387693e-11       5.781548993719e-13      -1.324080665965e-12       0.000000000000e+00       3.143725124641e-16       8.707502313584e-17      -3.511387260454e-19 
 2085       3.004080704742e-11       5.753694923546e-13      -1.296808561838e-12       0.000000000000e+00       3.137573898702e-16       8.655992968891e-17      -2.459324663859e-19 
 2086       2.996888456845e-11       5.727272054355e-13      -1.269626722030e-12       0.000000000000e+00       3.131437376670e-16       8.604277562249e-17      -1.411412324898e-19 
 2087       2.989549155923e-11       5.702286759022e-13      -1.242545818365e-12       0.000000000000e+00       3.125315507043e-16       8.552383329472e-17      -3.671175898686e-20 
 2088       2.982063316989e-11       5.678745422684e-13      -1.215576562533e-12       0.000000000000e+00       3.119208237914e-16       8.500337611877e-17       6.740942821966e-20 
 2089       2.974431458147e-11       5.656654442752e-13      -1.188729706134e-12       0.000000000000e+00       3.113115516973e-16       8.448167856414e-17       1.712760122049e-19 
 2090       2.966654100598e-11       5.636020228918e-13      -1.162016040728e-12       0.000000000000e+00       3.107037291504e-16       8.395901615793e-17       2.749418852746e-19 
 2091       2.958732060482e-11       5.616845873779e-13      -1.135445591270e-12       0.000000000000e+00       3.100973511981e-16       8.343562413399e-17       3.784478457433e-19 
 2092       2.950667326619e-11       5.599121139203e-13      -1.109025190150e-12       0.000000000000e+00       3.094924142873e-16       8.291157306154e-17       4.817815859704e-19 
 2093       2.942462188918e-11       5.582832399883e-13      -1.082760886264e-12       0.000000000000e+00       3.088889151913e-16       8.238689234844e-17       5.849174247249e-19 
 2094       2.934118947113e-11       5.567965966277e-13      -1.056658750107e-12       0.000000000000e+00       3.082868506512e-16       8.186161151435e-17       6.878295851147e-19 
 2095       2.925639910776e-11       5.554508084527e-13      -1.030724873804e-12       0.000000000000e+00       3.076862173750e-16       8.133576019088e-17       7.904921944740e-19 
 2096       2.917027399324e-11       5.542444936375e-13      -1.004965371127e-12       0.000000000000e+00       3.070870120387e-16       8.080936812171e-17       8.928792842499e-19 
 2097       2.908283742037e-11       5.531762639088e-13      -9.793863775270e-13       0.000000000000e+00       3.064892312853e-16       8.028246516270e-17       9.949647898898e-19 
 2098       2.899411278067e-11       5.522447245369e-13      -9.539940501555e-13       0.000000000000e+00       3.058928717252e-16       7.975508128210e-17       1.096722550728e-18 
 2099       2.890412356451e-11       5.514484743280e-13      -9.287945678907e-13       0.000000000000e+00       3.052979299362e-16       7.922724656057e-17       1.198126309873e-18 
 2100       2.881289336123e-11       5.507861056157e-13      -9.037941313624e-13       0.000000000000e+00       3.047044024630e-16       7.869899119141e-17       1.299149714095e-18 
 2101       2.872044585925e-11       5.502562042533e-13      -8.789989629771e-13       0.000000000000e+00       3.041122858179e-16       7.817034548065e-17       1.399766313710e-18 
 2102       2.862680484623e-11       5.498573496052e-13      -8.544153069433e-13       0.000000000000e+00       3.035215764799e-16       7.764133984715e-17       1.499949562473e-18 
 2103       2.853199420913e-11       5.495881145391e-13      -8.300494292968e-13       0.000000000000e+00       3.029322708954e-16       7.711200482282e-17       1.599672817458e-18 
 2104       2.843603793439e-11       5.494470654175e-13      -8.059076179251e-13       0.000000000000e+00       3.023443654777e-16       7.658237105265e-17       1.698909338948e-18 
 2105       2.833896010802e-11       5.494327620898e-13      -7.819961825933e-13       0.000000000000e+00       3.017578566071e-16       7.605246929492e-17       1.797632290325e-18 
 2106       2.824078491572e-11       5.495437578839e-13      -7.583214549691e-13       0.000000000000e+00       3.011727406307e-16       7.552233042130e-17       1.895814737951e-18 
 2107       2.814153664302e-11       5.497785995984e-13      -7.348897886472e-13       0.000000000000e+00       3.005890138626e-16       7.499198541696e-17       1.993429651060e-18 
 2108       2.804123967538e-11       5.501358274943e-13      -7.117075591756e-13       0.000000000000e+00       3.000066725838e-16       7.446146538076e-17       2.090449901642e-18 
 2109       2.793991849834e-11       5.506139752864e-13      -6.887811640797e-13       0.000000000000e+00       2.994257130420e-16       7.393080152532e-17       2.186848264332e-18 
 2110       2.783759769759e-11       5.512115701359e-13      -6.661170228879e-13       0.000000000000e+00       2.988461314515e-16       7.340002517721e-17       2.282597416296e-18 
 2111       2.773430195915e-11       5.519271326416e-13      -6.437215771569e-13       0.000000000000e+00       2.982679239936e-16       7.286916777703e-17       2.377669937117e-18 
 2112       2.763005606947e-11       5.527591768323e-13      -6.216012904962e-13       0.000000000000e+00       2.976910868158e-16       7.233826087957e-17       2.472038308685e-18 
 2113       2.752488491553e-11       5.537062101581e-13      -5.997626485940e-13       0.000000000000e+00       2.971156160327e-16       7.180733615394e-17       2.565674915080e-18 
 2114       2.741881348499e-11       5.547667334825e-13      -5.782121592418e-13       0.000000000000e+00       2.965415077250e-16       7.127642538369e-17       2.658552042463e-18 
 2115       2.731186686630e-11       5.559392410743e-13      -5.569563523594e-13       0.000000000000e+00       2.959687579402e-16       7.074556046696e-17       2.750641878961e-18 
 2116       2.720407024880e-11       5.572222205995e-13      -5.360017800208e-13       0.000000000000e+00       2.953973626919e-16       7.021477341660e-17       2.841916514552e-18 
 2117       2.709544892290e-11       5.586141531128e-13      -5.153550164784e-13       0.000000000000e+00       2.948273179605e-16       6.968409636030e-17       2.932347940957e-18 
 2118       2.698602828012e-11       5.601135130497e-13      -4.950226581887e-13       0.000000000000e+00       2.942586196925e-16       6.915356154073e-17       3.021908051521e-18 
 2119       2.687583381330e-11       5.617187682185e-13      -4.750113238373e-13       0.000000000000e+00       2.936912638007e-16       6.862320131568e-17       3.110568641107e-18 
 2120       2.676489111664e-11       5.634283797917e-13      -4.553276543640e-13       0.000000000000e+00       2.931252461641e-16       6.809304815816e-17       3.198301405976e-18 
 2121       2.665322588588e-11       5.652408022982e-13      -4.359783129879e-13       0.000000000000e+00       2.925605626282e-16       6.756313465656e-17       3.285077943679e-18 
 2122       2.654086391839e-11       5.671544836150e-13      -4.169699852325e-13       0.000000000000e+00       2.919972090042e-16       6.703349351478e-17       3.370869752940e-18 
 2123       2.642783111329e-11       5.691678649591e-13      -3.983093789510e-13       0.000000000000e+00       2.914351810697e-16       6.650415755235e-17       3.455648233548e-18 
 2124       2.631415347161e-11       5.712793808792e-13      -3.800032243512e-13       0.000000000000e+00       2.908744745684e-16       6.597515970457e-17       3.539384686238e-18 
 2125       2.619985709636e-11       5.734874592480e-13      -3.620582740209e-13       0.000000000000e+00       2.903150852097e-16       6.544653302264e-17       3.622050312584e-18 
 2126       2.608496819268e-11       5.757905212532e-13      -3.444813029525e-13       0.000000000000e+00       2.897570086693e-16       6.491831067380e-17       3.703616214882e-18 
 2127       2.596951306795e-11       5.781869813902e-13      -3.272791085690e-13       0.000000000000e+00       2.892002405885e-16       6.439052594145e-17       3.784053396037e-18 
 2128       2.585351813193e-11       5.806752474535e-13      -3.104585107481e-13       0.000000000000e+00       2.886447765747e-16       6.386321222527e-17       3.863332759453e-18 
 2129       2.573700989686e-11       5.832537205286e-13      -2.940263518482e-13       0.000000000000e+00       2.880906122009e-16       6.333640304139e-17       3.941425108918e-18 
 2130       2.562001497759e-11       5.859207949838e-13      -2.779894967331e-13       0.000000000000e+00       2.875377430061e-16       6.281013202250e-17       4.018301148489e-18 
 2131       2.550255989425e-11       5.886747565516e-13      -2.623536815192e-13       0.000000000000e+00       2.869861647638e-16       6.228445201313e-17       4.093939271642e-18 
 2132       2.538467047849e-11       5.915134758241e-13      -2.471200511234e-13       0.000000000000e+00       2.864358742914e-16       6.175949249869e-17       4.168348987415e-18 
 2133       2.526637246339e-11       5.944347126356e-13      -2.322885979810e-13       0.000000000000e+00       2.858868686463e-16       6.123540257120e-17       4.241547654955e-18 
 2134       2.514769168067e-11       5.974362177714e-13      -2.178593111583e-13       0.000000000000e+00       2.853391448577e-16       6.071233187059e-17       4.313552708970e-18 
 2135       2.502865406083e-11       6.005157329570e-13      -2.038321763478e-13       0.000000000000e+00       2.847926999264e-16       6.019043058533e-17       4.384381659816e-18 
 2136       2.490928563322e-11       6.036709908472e-13      -1.902071758627e-13       0.000000000000e+00       2.842475308245e-16       5.966984945306e-17       4.454052093594e-18 
 2137       2.478961252617e-11       6.068997150151e-13      -1.769842886315e-13       0.000000000000e+00       2.837036344960e-16       5.915073976126e-17       4.522581672238e-18 
