# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
 2279       1.447335373801e-11       8.585673966744e-13      -1.129822449185e-12       0.000000000000e+00 
 2280       1.446815813124e-11       8.550864631728e-13      -1.140133095577e-12       0.000000000000e+00 
 2281       1.446363625118e-11       8.515355261519e-13      -1.150244749070e-12       0.000000000000e+00 
 2282       1.445977058808e-11       8.479158155105e-13      -1.160153791903e-12       0.000000000000e+00 
 2283       1.445654356607e-11       8.442285659114e-13      -1.169856595086e-12       0.000000000000e+00 
 2284       1.445393754302e-11       8.404750167864e-13      -1.179349518389e-12       0.000000000000e+00 
 2285       1.445193481053e-11       8.366564123420e-13      -1.188628910333e-12       0.000000000000e+00 
 2286       1.445051759382e-11       8.327740015645e-13      -1.197691108172e-12       0.000000000000e+00 
 2287       1.444966805165e-11       8.288290382256e-13      -1.206532437886e-12       0.000000000000e+00 
 2288       1.444936827628e-11       8.248227808880e-13      -1.215149214170e-12       0.000000000000e+00 
 2289       1.444960029337e-11       8.207564929101e-13      -1.223537740417e-12       0.000000000000e+00 
 2290       1.445034606190e-11       8.166314424519e-13      -1.231694308714e-12       0.000000000000e+00 
 2291       1.445158747412e-11       8.124489024804e-13      -1.239615199821e-12       0.000000000000e+00 
 2292       1.445330635545e-11       8.082101507746e-13      -1.247296683168e-12       0.000000000000e+00 
 2293       1.445548446443e-11       8.039164699311e-13      -1.254735016837e-12       0.000000000000e+00 
 2294       1.445810349262e-11       7.995691473697e-13      -1.261926447555e-12       0.000000000000e+00 
 2295       1.446114506456e-11       7.951694753382e-13      -1.268867210676e-12       0.000000000000e+00 
 2296       1.446459073766e-11       7.907187509184e-13      -1.275553530177e-12       0.000000000000e+00 
 2297       1.446842200215e-11       7.862182760312e-13      -1.281981618641e-12       0.000000000000e+00 
 2298       1.447262028098e-11       7.816693574417e-13      -1.288147677245e-12       0.000000000000e+00 
 2299       1.447716737332e-11       7.770733449499e-13      -1.294048639448e-12       0.000000000000e+00 
 2300       1.448204678808e-11       7.724317462161e-13      -1.299684407238e-12       0.000000000000e+00 
 2301       1.448724241874e-11       7.677461126774e-13      -1.305055629099e-12       0.000000000000e+00 
 2302       1.449273810045e-11       7.630180014352e-13      -1.310162957615e-12       0.000000000000e+00 
 2303       1.449851761005e-11       7.582489752615e-13      -1.315007049476e-12       0.000000000000e+00 
 2304       1.450456466595e-11       7.534406026055e-13      -1.319588565480e-12       0.000000000000e+00 
 2305       1.451086292808e-11       7.485944575991e-13      -1.323908170542e-12       0.000000000000e+00 
 2306       1.451739599784e-11       7.437121200641e-13      -1.327966533694e-12       0.000000000000e+00 
 2307       1.452414741801e-11       7.387951755177e-13      -1.331764328096e-12       0.000000000000e+00 
 2308       1.453110067271e-11       7.338452151788e-13      -1.335302231038e-12       0.000000000000e+00 
 2309       1.453823918732e-11       7.288638359749e-13      -1.338580923944e-12       0.000000000000e+00 
 2310       1.454554632843e-11       7.238526405473e-13      -1.341601092381e-12       0.000000000000e+00 
 2311       1.455300540375e-11       7.188132372585e-13      -1.344363426058e-12       0.000000000000e+00 
 2312       1.456059966207e-11       7.137472401973e-13      -1.346868618840e-12       0.000000000000e+00 
 2313       1.456831229322e-11       7.086562691860e-13      -1.349117368743e-12       0.000000000000e+00 
 2314       1.457612642793e-11       7.035419497860e-13      -1.351110377946e-12       0.000000000000e+00 
 2315       1.458402513783e-11       6.984059133044e-13      -1.352848352797e-12       0.000000000000e+00 
 2316       1.459199143537e-11       6.932497968001e-13      -1.354332003810e-12       0.000000000000e+00 
 2317       1.460000827376e-11       6.880752430900e-13      -1.355562045680e-12       0.000000000000e+00 
 2318       1.460805854687e-11       6.828839007554e-13      -1.356539197282e-12       0.000000000000e+00 
 2319       1.461612508923e-11       6.776774241481e-13      -1.357264181677e-12       0.000000000000e+00 
 2320       1.462419067591e-11       6.724574733966e-13      -1.357737726119e-12       0.000000000000e+00 
 2321       1.463223802246e-11       6.672257144127e-13      -1.357960562059e-12       0.000000000000e+00 
 2322       1.464024978491e-11       6.619838188970e-13      -1.357933425148e-12       0.000000000000e+00 
 2323       1.464820855961e-11       6.567334643462e-13      -1.357657055248e-12       0.000000000000e+00 
 2324       1.465609688324e-11       6.514763340582e-13      -1.357132196431e-12       0.000000000000e+00 
 2325       1.466389723271e-11       6.462141171393e-13      -1.356359596986e-12       0.000000000000e+00 
 2326       1.467159202511e-11       6.409485085099e-13      -1.355340009427e-12       0.000000000000e+00 
 2327       1.467916361765e-11       6.356812089109e-13      -1.354074190492e-12       0.000000000000e+00 
 2328       1.468659430755e-11       6.304139249098e-13      -1.352562901157e-12       0.000000000000e+00 
 2329       1.469386633207e-11       6.251483689073e-13      -1.350806906631e-12       0.000000000000e+00 
 2330       1.470096186833e-11       6.198862591430e-13      -1.348806976369e-12       0.000000000000e+00 
 2331       1.470786303336e-11       6.146293197023e-13      -1.346563884073e-12       0.000000000000e+00 
 2332       1.471455188394e-11       6.093792805221e-13      -1.344078407701e-12       0.000000000000e+00 
 2333       1.472101041659e-11       6.041378773971e-13      -1.341351329465e-12       0.000000000000e+00 
 2334       1.472722056750e-11       5.989068519866e-13      -1.338383435845e-12       0.000000000000e+00 
 2335       1.473316421245e-11       5.936879518198e-13      -1.335175517588e-12       0.000000000000e+00 
 2336       1.473882316675e-11       5.884829303029e-13      -1.331728369713e-12       0.000000000000e+00 
 2337       1.474417918519e-11       5.832935467250e-13      -1.328042791522e-12       0.000000000000e+00 
 2338       1.474921576521e-11       5.781214525718e-13      -1.324120046318e-12       0.000000000000e+00 
 2339       1.475392356893e-11       5.729678496768e-13      -1.319963243722e-12       0.000000000000e+00 
 2340       1.475829503498e-11       5.678338299422e-13      -1.315575966022e-12       0.000000000000e+00 
 2341       1.476232257823e-11       5.627204888401e-13      -1.310961809262e-12       0.000000000000e+00 
 2342       1.476599858987e-11       5.576289254169e-13      -1.306124383251e-12       0.000000000000e+00 
 2343       1.476931543729e-11       5.525602422966e-13      -1.301067311581e-12       0.000000000000e+00 
 2344       1.477226546411e-11       5.475155456845e-13      -1.295794231641e-12       0.000000000000e+00 
 2345       1.477484099016e-11       5.424959453715e-13      -1.290308794633e-12       0.000000000000e+00 
 2346       1.477703431140e-11       5.375025547370e-13      -1.284614665586e-12       0.000000000000e+00 
 2347       1.477883769998e-11       5.325364907536e-13      -1.278715523374e-12       0.000000000000e+00 
 2348       1.478024340412e-11       5.275988739899e-13      -1.272615060729e-12       0.000000000000e+00 
 2349       1.478124364816e-11       5.226908286151e-13      -1.266316984255e-12       0.000000000000e+00 
 2350       1.478183063251e-11       5.178134824021e-13      -1.259825014446e-12       0.000000000000e+00 
 2351       1.478199653362e-11       5.129679667316e-13      -1.253142885701e-12       0.000000000000e+00 
 2352       1.478173350396e-11       5.081554165958e-13      -1.246274346337e-12       0.000000000000e+00 
 2353       1.478103367199e-11       5.033769706020e-13      -1.239223158604e-12       0.000000000000e+00 
 2354       1.477988914216e-11       4.986337709765e-13      -1.231993098705e-12       0.000000000000e+00 
 2355       1.477829199483e-11       4.939269635683e-13      -1.224587956806e-12       0.000000000000e+00 
 2356       1.477623428632e-11       4.892576978527e-13      -1.217011537052e-12       0.000000000000e+00 
 2357       1.477370804882e-11       4.846271269354e-13      -1.209267657587e-12       0.000000000000e+00 
 2358       1.477070529041e-11       4.800364075560e-13      -1.201360150561e-12       0.000000000000e+00 
 2359       1.476721799502e-11       4.754867000916e-13      -1.193292862153e-12       0.000000000000e+00 
 2360       1.476323812238e-11       4.709791685608e-13      -1.185069652582e-12       0.000000000000e+00 
 2361       1.475875760804e-11       4.665149806276e-13      -1.176694396123e-12       0.000000000000e+00 
 2362       1.475376836332e-11       4.620953076047e-13      -1.168170981122e-12       0.000000000000e+00 
 2363       1.474826227528e-11       4.577213244575e-13      -1.159503310012e-12       0.000000000000e+00 
 2364       1.474223120672e-11       4.533942098078e-13      -1.150695299329e-12       0.000000000000e+00 
 2365       1.473566699613e-11       4.491151459375e-13      -1.141750879724e-12       0.000000000000e+00 
 2366       1.472856145768e-11       4.448853187928e-13      -1.132673995982e-12       0.000000000000e+00 
 2367       1.472090638120e-11       4.407059179870e-13      -1.123468607034e-12       0.000000000000e+00 
 2368       1.471269353213e-11       4.365781368052e-13      -1.114138685975e-12       0.000000000000e+00 
 2369       1.470391465151e-11       4.325031722074e-13      -1.104688220076e-12       0.000000000000e+00 
 2370       1.469456145598e-11       4.284822248329e-13      -1.095121210804e-12       0.000000000000e+00 
 2371       1.468462563773e-11       4.245164990031e-13      -1.085441673832e-12       0.000000000000e+00 
 2372       1.467409886445e-11       4.206072027262e-13      -1.075653639057e-12       0.000000000000e+00 
 2373       1.466297277936e-11       4.167555477004e-13      -1.065761150615e-12       0.000000000000e+00 
 2374       1.465123900116e-11       4.129627493178e-13      -1.055768266897e-12       0.000000000000e+00 
 2375       1.463888912399e-11       4.092300266681e-13      -1.045679060562e-12       0.000000000000e+00 
 2376       1.462591471744e-11       4.055586025425e-13      -1.035497618552e-12       0.000000000000e+00 
 2377       1.461230926542e-11       4.019495212289e-13      -1.025228026563e-12       0.000000000000e+00 
 2378       1.459807399611e-11       3.984031006641e-13      -1.014874322300e-12       0.000000000000e+00 
 2379       1.458321208788e-11       3.949194769149e-13      -1.004440541962e-12       0.000000000000e+00 
 2380       1.456772673364e-11       3.914987860794e-13      -9.939307357803e-13       0.000000000000e+00 
 2381       1.455162114087e-11       3.881411642872e-13      -9.833489680299e-13       0.000000000000e+00 
 2382       1.453489853163e-11       3.848467476991e-13      -9.726993170470e-13       0.000000000000e+00 
 2383       1.451756214256e-11       3.816156725072e-13      -9.619858752434e-13       0.000000000000e+00 
 2384       1.449961522493e-11       3.784480749346e-13      -9.512127491213e-13       0.000000000000e+00 
 2385       1.448106104462e-11       3.753440912353e-13      -9.403840592877e-13       0.000000000000e+00 
 2386       1.446190288215e-11       3.723038576940e-13      -9.295039404702e-13       0.000000000000e+00 
 2387       1.444214403272e-11       3.693275106263e-13      -9.185765415312e-13       0.000000000000e+00 
 2388       1.442178780620e-11       3.664151863783e-13      -9.076060254829e-13       0.000000000000e+00 
 2389       1.440083752713e-11       3.635670213264e-13      -8.965965695024e-13       0.000000000000e+00 
 2390       1.437929653480e-11       3.607831518774e-13      -8.855523649463e-13       0.000000000000e+00 
 2391       1.435716818320e-11       3.580637144683e-13      -8.744776173660e-13       0.000000000000e+00 
 2392       1.433445584106e-11       3.554088455662e-13      -8.633765465220e-13       0.000000000000e+00 
 2393       1.431116289188e-11       3.528186816682e-13      -8.522533863993e-13       0.000000000000e+00 
 2394       1.428729273394e-11       3.502933593012e-13      -8.411123852220e-13       0.000000000000e+00 
 2395       1.426284878030e-11       3.478330150216e-13      -8.299578054685e-13       0.000000000000e+00 
 2396       1.423783445884e-11       3.454377854158e-13      -8.187939238858e-13       0.000000000000e+00 
 2397       1.421225321227e-11       3.431078070993e-13      -8.076250315049e-13       0.000000000000e+00 
 2398       1.418610849812e-11       3.408432167172e-13      -7.964554336558e-13       0.000000000000e+00 
