# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
 2331       1.462526828803e-11       6.144558271470e-13      -1.339710849938e-12       0.000000000000e+00 
 2332       1.463198273734e-11       6.092219662407e-13      -1.337298163600e-12       0.000000000000e+00 
 2333       1.463851939986e-11       6.039931897693e-13      -1.334655518720e-12       0.000000000000e+00 
 2334       1.464486300923e-11       5.987711016974e-13      -1.331784768829e-12       0.000000000000e+00 
 2335       1.465099824794e-11       5.935573114118e-13      -1.328687775307e-12       0.000000000000e+00 
 2336       1.465690974724e-11       5.883534337271e-13      -1.325366407393e-12       0.000000000000e+00 
 2337       1.466258208715e-11       5.831610888917e-13      -1.321822542194e-12       0.000000000000e+00 
 2338       1.466799979633e-11       5.779819025930e-13      -1.318058064692e-12       0.000000000000e+00 
 2339       1.467314735209e-11       5.728175059638e-13      -1.314074867757e-12       0.000000000000e+00 
 2340       1.467800918029e-11       5.676695355879e-13      -1.309874852152e-12       0.000000000000e+00 
 2341       1.468256965531e-11       5.625396335054e-13      -1.305459926542e-12       0.000000000000e+00 
 2342       1.468681310000e-11       5.574294472193e-13      -1.300832007508e-12       0.000000000000e+00 
 2343       1.469072378560e-11       5.523406297006e-13      -1.295993019549e-12       0.000000000000e+00 
 2344       1.469428593170e-11       5.472748393942e-13      -1.290944895096e-12       0.000000000000e+00 
 2345       1.469748370621e-11       5.422337402250e-13      -1.285689574519e-12       0.000000000000e+00 
 2346       1.470030122524e-11       5.372190016033e-13      -1.280229006134e-12       0.000000000000e+00 
 2347       1.470272255314e-11       5.322322984307e-13      -1.274565146217e-12       0.000000000000e+00 
 2348       1.470473170234e-11       5.272753111060e-13      -1.268699959009e-12       0.000000000000e+00 
 2349       1.470631263339e-11       5.223497255306e-13      -1.262635416723e-12       0.000000000000e+00 
 2350       1.470744925484e-11       5.174572331149e-13      -1.256373499561e-12       0.000000000000e+00 
 2351       1.470812542323e-11       5.125995307833e-13      -1.249916195713e-12       0.000000000000e+00 
 2352       1.470832494300e-11       5.077783209806e-13      -1.243265501374e-12       0.000000000000e+00 
 2353       1.470803156645e-11       5.029953116775e-13      -1.236423420748e-12       0.000000000000e+00 
 2354       1.470723128565e-11       4.982520458996e-13      -1.229392312820e-12       0.000000000000e+00 
 2355       1.470591922378e-11       4.935493891453e-13      -1.222175934010e-12       0.000000000000e+00 
 2356       1.470409278654e-11       4.888880387910e-13      -1.214778402020e-12       0.000000000000e+00 
 2357       1.470174937408e-11       4.842686942812e-13      -1.207203849680e-12       0.000000000000e+00 
 2358       1.469888638098e-11       4.796920571300e-13      -1.199456424967e-12       0.000000000000e+00 
 2359       1.469550119627e-11       4.751588309233e-13      -1.191540291014e-12       0.000000000000e+00 
 2360       1.469159120340e-11       4.706697213210e-13      -1.183459626134e-12       0.000000000000e+00 
 2361       1.468715378028e-11       4.662254360590e-13      -1.175218623833e-12       0.000000000000e+00 
 2362       1.468218629921e-11       4.618266849513e-13      -1.166821492826e-12       0.000000000000e+00 
 2363       1.467668612692e-11       4.574741798921e-13      -1.158272457054e-12       0.000000000000e+00 
 2364       1.467065062457e-11       4.531686348577e-13      -1.149575755701e-12       0.000000000000e+00 
 2365       1.466407714771e-11       4.489107659089e-13      -1.140735643212e-12       0.000000000000e+00 
 2366       1.465696304631e-11       4.447012911928e-13      -1.131756389304e-12       0.000000000000e+00 
 2367       1.464930566473e-11       4.405409309450e-13      -1.122642278989e-12       0.000000000000e+00 
 2368       1.464110234173e-11       4.364304074918e-13      -1.113397612587e-12       0.000000000000e+00 
 2369       1.463235041046e-11       4.323704452520e-13      -1.104026705742e-12       0.000000000000e+00 
 2370       1.462304719846e-11       4.283617707392e-13      -1.094533889438e-12       0.000000000000e+00 
 2371       1.461319002765e-11       4.244051125638e-13      -1.084923510021e-12       0.000000000000e+00 
 2372       1.460277621432e-11       4.205012014350e-13      -1.075199929207e-12       0.000000000000e+00 
 2373       1.459180306915e-11       4.166507701631e-13      -1.065367524105e-12       0.000000000000e+00 
 2374       1.458026789717e-11       4.128545536614e-13      -1.055430687230e-12       0.000000000000e+00 
 2375       1.456816799777e-11       4.091132889484e-13      -1.045393826520e-12       0.000000000000e+00 
 2376       1.455550066472e-11       4.054277151497e-13      -1.035261365356e-12       0.000000000000e+00 
 2377       1.454226318611e-11       4.017985735002e-13      -1.025037742572e-12       0.000000000000e+00 
 2378       1.452845284442e-11       3.982266073464e-13      -1.014727412477e-12       0.000000000000e+00 
 2379       1.451406691643e-11       3.947125621478e-13      -1.004334844867e-12       0.000000000000e+00 
 2380       1.449910267329e-11       3.912571854798e-13      -9.938645250465e-13       0.000000000000e+00 
 2381       1.448355738047e-11       3.878612270354e-13      -9.833209538403e-13       0.000000000000e+00 
 2382       1.446742829778e-11       3.845254386272e-13      -9.727086476124e-13       0.000000000000e+00 
 2383       1.445071267934e-11       3.812505741895e-13      -9.620321382820e-13       0.000000000000e+00 
 2384       1.443340777359e-11       3.780373897805e-13      -9.512959733394e-13       0.000000000000e+00 
 2385       1.441551082331e-11       3.748866435845e-13      -9.405047158632e-13       0.000000000000e+00 
 2386       1.439701906556e-11       3.717990959136e-13      -9.296629445362e-13       0.000000000000e+00 
 2387       1.437792973172e-11       3.687755092101e-13      -9.187752536619e-13       0.000000000000e+00 
 2388       1.435824004747e-11       3.658166480485e-13      -9.078462531814e-13       0.000000000000e+00 
 2389       1.433794723278e-11       3.629232791374e-13      -8.968805686891e-13       0.000000000000e+00 
 2390       1.431704850192e-11       3.600961713219e-13      -8.858828414498e-13       0.000000000000e+00 
 2391       1.429554106345e-11       3.573360955854e-13      -8.748577284148e-13       0.000000000000e+00 
 2392       1.427342212019e-11       3.546438250520e-13      -8.638099022383e-13       0.000000000000e+00 
 2393       1.425068886926e-11       3.520201349881e-13      -8.527440512941e-13       0.000000000000e+00 
 2394       1.422733850203e-11       3.494658028049e-13      -8.416648796918e-13       0.000000000000e+00 
 2395       1.420336820417e-11       3.469816080604e-13      -8.305771072934e-13       0.000000000000e+00 
 2396       1.417877515559e-11       3.445683324612e-13      -8.194854697297e-13       0.000000000000e+00 
 2397       1.415355653044e-11       3.422267598651e-13      -8.083947184165e-13       0.000000000000e+00 
 2398       1.412770949717e-11       3.399576762827e-13      -7.973096205715e-13       0.000000000000e+00 
 2399       1.410123121844e-11       3.377618698795e-13      -7.862349592304e-13       0.000000000000e+00 
 2400       1.407411885118e-11       3.356401309785e-13      -7.751755332634e-13       0.000000000000e+00 
 2401       1.404636954652e-11       3.335932520616e-13      -7.641361573916e-13       0.000000000000e+00 
 2402       1.401798044988e-11       3.316220277722e-13      -7.531216622038e-13       0.000000000000e+00 
 2403       1.398895127470e-11       3.297269667505e-13      -7.421365411605e-13       0.000000000000e+00 
 2404       1.395929204120e-11       3.279074252177e-13      -7.311838892244e-13       0.000000000000e+00 
 2405       1.392901538479e-11       3.261624681168e-13      -7.202664577959e-13       0.000000000000e+00 
 2406       1.389813398659e-11       3.244911567959e-13      -7.093870071472e-13       0.000000000000e+00 
 2407       1.386666057349e-11       3.228925490045e-13      -6.985483064307e-13       0.000000000000e+00 
 2408       1.383460791816e-11       3.213656988891e-13      -6.877531336887e-13       0.000000000000e+00 
 2409       1.380198883911e-11       3.199096569899e-13      -6.770042758623e-13       0.000000000000e+00 
 2410       1.376881620077e-11       3.185234702363e-13      -6.663045288004e-13       0.000000000000e+00 
 2411       1.373510291351e-11       3.172061819435e-13      -6.556566972689e-13       0.000000000000e+00 
 2412       1.370086193369e-11       3.159568318082e-13      -6.450635949601e-13       0.000000000000e+00 
 2413       1.366610626372e-11       3.147744559050e-13      -6.345280445012e-13       0.000000000000e+00 
 2414       1.363084895209e-11       3.136580866822e-13      -6.240528774639e-13       0.000000000000e+00 
 2415       1.359510309344e-11       3.126067529583e-13      -6.136409343733e-13       0.000000000000e+00 
 2416       1.355888182860e-11       3.116194799175e-13      -6.032950647170e-13       0.000000000000e+00 
 2417       1.352219834463e-11       3.106952891064e-13      -5.930181269544e-13       0.000000000000e+00 
 2418       1.348506587490e-11       3.098331984298e-13      -5.828129885257e-13       0.000000000000e+00 
 2419       1.344749769909e-11       3.090322221468e-13      -5.726825258606e-13       0.000000000000e+00 
 2420       1.340950714328e-11       3.082913708669e-13      -5.626296243882e-13       0.000000000000e+00 
 2421       1.337110757998e-11       3.076096515462e-13      -5.526571785455e-13       0.000000000000e+00 
 2422       1.333231242817e-11       3.069860674833e-13      -5.427680917866e-13       0.000000000000e+00 
 2423       1.329313515338e-11       3.064196183156e-13      -5.329652765922e-13       0.000000000000e+00 
 2424       1.325358926770e-11       3.059093000152e-13      -5.232516544781e-13       0.000000000000e+00 
 2425       1.321368832988e-11       3.054541048852e-13      -5.136301560047e-13       0.000000000000e+00 
 2426       1.317344594530e-11       3.050530215556e-13      -5.041037207861e-13       0.000000000000e+00 
 2427       1.313287576611e-11       3.047050349796e-13      -4.946752974991e-13       0.000000000000e+00 
 2428       1.309199149120e-11       3.044091264294e-13      -4.853478438922e-13       0.000000000000e+00 
 2429       1.305080686631e-11       3.041642734927e-13      -4.761243267951e-13       0.000000000000e+00 
 2430       1.300933568404e-11       3.039694500684e-13      -4.670077221273e-13       0.000000000000e+00 
 2431       1.296759178390e-11       3.038236263630e-13      -4.580010149075e-13       0.000000000000e+00 
 2432       1.292558905240e-11       3.037257688863e-13      -4.491071992629e-13       0.000000000000e+00 
 2433       1.288334142302e-11       3.036748404479e-13      -4.403292784377e-13       0.000000000000e+00 
 2434       1.284086287636e-11       3.036698001534e-13      -4.316702648028e-13       0.000000000000e+00 
 2435       1.279816744009e-11       3.037096033997e-13      -4.231331798646e-13       0.000000000000e+00 
 2436       1.275526918908e-11       3.037932018721e-13      -4.147210542744e-13       0.000000000000e+00 
 2437       1.271218224538e-11       3.039195435397e-13      -4.064369278370e-13       0.000000000000e+00 
 2438       1.266892077833e-11       3.040875726518e-13      -3.982838495202e-13       0.000000000000e+00 
 2439       1.262549900456e-11       3.042962297338e-13      -3.902648774638e-13       0.000000000000e+00 
 2440       1.258193118807e-11       3.045444515836e-13      -3.823830789889e-13       0.000000000000e+00 
 2441       1.253823164026e-11       3.048311712674e-13      -3.746415306066e-13       0.000000000000e+00 
 2442       1.249441472000e-11       3.051553181158e-13      -3.670433180274e-13       0.000000000000e+00 
 2443       1.245049483365e-11       3.055158177201e-13      -3.595915361702e-13       0.000000000000e+00 
 2444       1.240648643513e-11       3.059115919283e-13      -3.522892891716e-13       0.000000000000e+00 
 2445       1.236240402595e-11       3.063415588412e-13      -3.451396903947e-13       0.000000000000e+00 
 2446       1.231826215530e-11       3.068046328084e-13      -3.381458624383e-13       0.000000000000e+00 
 2447       1.227407542004e-11       3.072997244245e-13      -3.313109371463e-13       0.000000000000e+00 
 2448       1.222985846479e-11       3.078257405251e-13      -3.246380556164e-13       0.000000000000e+00 
 2449       1.218562598198e-11       3.083815841830e-13      -3.181303682094e-13       0.000000000000e+00 
 2450       1.214139271187e-11       3.089661547044e-13      -3.117910345582e-13       0.000000000000e+00 
