# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2325       1.530377379756e-11       6.274268226869e-13      -1.070856349766e-12       4.489091689443e-15       2.033775459580e-16       1.289614087362e-17       4.707886823716e-18 
 2326       1.529154270998e-11       6.240913152120e-13      -1.070025780959e-12       4.483753469153e-15       2.030167862417e-16       1.277859652551e-17       4.634016430509e-18 
 2327       1.527930000377e-11       6.207555313858e-13      -1.069062505387e-12       4.478423284410e-15       2.026568168246e-16       1.265930762864e-17       4.559446583949e-18 
 2328       1.526703953886e-11       6.174202058191e-13      -1.067967902089e-12       4.473100995176e-15       2.022976358000e-16       1.253855607647e-17       4.484251127101e-18 
 2329       1.525475515399e-11       6.140860756213e-13      -1.066743355713e-12       4.467786460818e-15       2.019392412457e-16       1.241662474184e-17       4.408504160851e-18 
 2330       1.524244066670e-11       6.107538804026e-13      -1.065390256527e-12       4.462479540107e-15       2.015816312239e-16       1.229379747800e-17       4.332280044186e-18 
 2331       1.523008987330e-11       6.074243622771e-13      -1.063910000419e-12       4.457180091222e-15       2.012248037816e-16       1.217035911963e-17       4.255653394471e-18 
 2332       1.521769654888e-11       6.040982658648e-13      -1.062303988907e-12       4.451887971745e-15       2.008687569503e-16       1.204659548396e-17       4.178699087729e-18 
 2333       1.520525444723e-11       6.007763382949e-13      -1.060573629145e-12       4.446603038659e-15       2.005134887461e-16       1.192279337176e-17       4.101492258915e-18 
 2334       1.519275730085e-11       5.974593292082e-13      -1.058720333927e-12       4.441325148354e-15       2.001589971693e-16       1.179924056845e-17       4.024108302199e-18 
 2335       1.518019882095e-11       5.941479907597e-13      -1.056745521699e-12       4.436054156620e-15       1.998052802051e-16       1.167622584512e-17       3.946622871243e-18 
 2336       1.516757269737e-11       5.908430776215e-13      -1.054650616556e-12       4.430789918648e-15       1.994523358228e-16       1.155403895960e-17       3.869111879474e-18 
 2337       1.515487259861e-11       5.875453469852e-13      -1.052437048259e-12       4.425532289031e-15       1.991001619766e-16       1.143297065750e-17       3.791651500371e-18 
 2338       1.514209217177e-11       5.842555585649e-13      -1.050106252233e-12       4.420281121762e-15       1.987487566047e-16       1.131331267328e-17       3.714318167734e-18 
 2339       1.512922504257e-11       5.809744745993e-13      -1.047659669577e-12       4.415036270232e-15       1.983981176299e-16       1.119535773130e-17       3.637188575969e-18 
 2340       1.511626481527e-11       5.777028598550e-13      -1.045098747070e-12       4.409797587233e-15       1.980482429593e-16       1.107939954689e-17       3.560339680362e-18 
 2341       1.510320507269e-11       5.744414816290e-13      -1.042424937177e-12       4.404564924952e-15       1.976991304846e-16       1.096573282736e-17       3.483848697360e-18 
 2342       1.509003937619e-11       5.711911097509e-13      -1.039639698057e-12       4.399338134977e-15       1.973507780815e-16       1.085465327311e-17       3.407793104846e-18 
 2343       1.507676126562e-11       5.679525165861e-13      -1.036744493566e-12       4.394117068290e-15       1.970031836103e-16       1.074645757864e-17       3.332250642419e-18 
 2344       1.506336425929e-11       5.647264770386e-13      -1.033740793265e-12       4.388901575270e-15       1.966563449156e-16       1.064144343365e-17       3.257299311674e-18 
 2345       1.504984185400e-11       5.615137685528e-13      -1.030630072427e-12       4.383691505690e-15       1.963102598261e-16       1.053990952404e-17       3.183017376475e-18 
 2346       1.503618752496e-11       5.583151711172e-13      -1.027413812043e-12       4.378486708720e-15       1.959649261548e-16       1.044215553302e-17       3.109483363237e-18 
 2347       1.502239472581e-11       5.551314672663e-13      -1.024093498828e-12       4.373287032921e-15       1.956203416992e-16       1.034848214211e-17       3.036776061204e-18 
 2348       1.500845688856e-11       5.519634420837e-13      -1.020670625227e-12       4.368092326249e-15       1.952765042408e-16       1.025919103225e-17       2.964974522726e-18 
 2349       1.499436742360e-11       5.488118832047e-13      -1.017146689423e-12       4.362902436053e-15       1.949334115452e-16       1.017458488483e-17       2.894158063536e-18 
 2350       1.498011971965e-11       5.456775808188e-13      -1.013523195340e-12       4.357717209072e-15       1.945910613625e-16       1.009496738272e-17       2.824406263031e-18 
 2351       1.496570714376e-11       5.425613276724e-13      -1.009801652654e-12       4.352536491437e-15       1.942494514268e-16       1.002064321136e-17       2.755798964548e-18 
 2352       1.495112304128e-11       5.394639190717e-13      -1.005983576794e-12       4.347360128670e-15       1.939085794562e-16       9.951918059819e-18       2.688416275642e-18 
 2353       1.493636073581e-11       5.363861528851e-13      -1.002070488954e-12       4.342187965683e-15       1.935684431533e-16       9.889098621810e-18       2.622338568366e-18 
 2354       1.492141352924e-11       5.333288295459e-13      -9.980639160943e-13       4.337019846775e-15       1.932290402043e-16       9.832492596784e-18       2.557646479547e-18 
 2355       1.490627470166e-11       5.302927520552e-13      -9.939653909505e-13       4.331855615635e-15       1.928903682800e-16       9.782408690966e-18       2.494420911065e-18 
 2356       1.489093751137e-11       5.272787259844e-13      -9.897764520396e-13       4.326695115340e-15       1.925524250348e-16       9.739156618415e-18       2.432743030132e-18 
 2357       1.487539519486e-11       5.242875594776e-13      -9.854986436658e-13       4.321538188353e-15       1.922152081076e-16       9.703047102077e-18       2.372694269567e-18 
 2358       1.485964096678e-11       5.213200632549e-13      -9.811335159271e-13       4.316384676523e-15       1.918787151209e-16       9.674391874842e-18       2.314356328078e-18 
 2359       1.484366801991e-11       5.183770506144e-13      -9.766826247216e-13       4.311234421086e-15       1.915429436815e-16       9.653503680597e-18       2.257811170538e-18 
 2360       1.482747046612e-11       5.154592478831e-13      -9.721476237338e-13       4.306087273306e-15       1.912078915108e-16       9.640610373675e-18       2.203117441767e-18 
 2361       1.481104616568e-11       5.125670251553e-13      -9.675305410038e-13       4.300943126478e-15       1.908735568388e-16       9.635596632702e-18       2.150239547408e-18 
 2362       1.479439391543e-11       5.097006638890e-13      -9.628335040864e-13       4.295801884124e-15       1.905399380125e-16       9.638260646475e-18       2.099118133631e-18 
 2363       1.477751250943e-11       5.068604463069e-13      -9.580586482357e-13       4.290663449366e-15       1.902070333656e-16       9.648399869263e-18       2.049693633447e-18 
 2364       1.476040073896e-11       5.040466553975e-13      -9.532081164127e-13       4.285527724924e-15       1.898748412185e-16       9.665811020018e-18       2.001906266479e-18 
 2365       1.474305739249e-11       5.012595749155e-13      -9.482840592941e-13       4.280394613117e-15       1.895433598779e-16       9.690290081577e-18       1.955696038731e-18 
 2366       1.472548125573e-11       4.984994893826e-13      -9.432886352807e-13       4.275264015862e-15       1.892125876371e-16       9.721632299869e-18       1.911002742357e-18 
 2367       1.470767111155e-11       4.957666840886e-13      -9.382240105052e-13       4.270135834676e-15       1.888825227760e-16       9.759632183117e-18       1.867765955436e-18 
 2368       1.468962574004e-11       4.930614450916e-13      -9.330923588411e-13       4.265009970670e-15       1.885531635610e-16       9.804083501045e-18       1.825925041737e-18 
 2369       1.467134391851e-11       4.903840592191e-13      -9.278958619105e-13       4.259886324555e-15       1.882245082449e-16       9.854779284081e-18       1.785419150490e-18 
 2370       1.465282442142e-11       4.877348140688e-13      -9.226367090928e-13       4.254764796635e-15       1.878965550670e-16       9.911511822566e-18       1.746187216159e-18 
 2371       1.463406602047e-11       4.851139980089e-13      -9.173170975328e-13       4.249645286814e-15       1.875693022530e-16       9.974072665952e-18       1.708167958210e-18 
 2372       1.461506748451e-11       4.825219001792e-13      -9.119392321492e-13       4.244527694588e-15       1.872427480151e-16       1.004225262201e-17       1.671299880881e-18 
 2373       1.459582757961e-11       4.799588104918e-13      -9.065053256426e-13       4.239411919050e-15       1.869168905520e-16       1.011584175605e-17       1.635521272952e-18 
 2374       1.457634506900e-11       4.774250196319e-13      -9.010175985041e-13       4.234297858887e-15       1.865917280485e-16       1.019462939009e-17       1.600770207517e-18 
 2375       1.455661871311e-11       4.749208190582e-13      -8.954782790235e-13       4.229185412381e-15       1.862672586761e-16       1.027840410210e-17       1.566984541751e-18 
 2376       1.453664726955e-11       4.724465010040e-13      -8.898896032977e-13       4.224074477405e-15       1.859434805923e-16       1.036695372517e-17       1.534101916685e-18 
 2377       1.451642949309e-11       4.700023584778e-13      -8.842538152387e-13       4.218964951428e-15       1.856203919414e-16       1.046006534676e-17       1.502059756969e-18 
 2378       1.449596413569e-11       4.675886852641e-13      -8.785731665824e-13       4.213856731511e-15       1.852979908535e-16       1.055752530786e-17       1.470795270650e-18 
 2379       1.447524994649e-11       4.652057759239e-13      -8.728499168965e-13       4.208749714308e-15       1.849762754455e-16       1.065911920221e-17       1.440245448937e-18 
 2380       1.445428567178e-11       4.628539257959e-13      -8.670863335892e-13       4.203643796061e-15       1.846552438202e-16       1.076463187554e-17       1.410347065970e-18 
 2381       1.443307005503e-11       4.605334309966e-13      -8.612846919170e-13       4.198538872609e-15       1.843348940670e-16       1.087384742471e-17       1.381036678597e-18 
 2382       1.441160183688e-11       4.582445884218e-13      -8.554472749934e-13       4.193434839378e-15       1.840152242611e-16       1.098654919696e-17       1.352250626136e-18 
 2383       1.438987975512e-11       4.559876957467e-13      -8.495763737972e-13       4.188331591386e-15       1.836962324645e-16       1.110251978911e-17       1.323925030152e-18 
 2384       1.436790254470e-11       4.537630514268e-13      -8.436742871806e-13       4.183229023240e-15       1.833779167250e-16       1.122154104674e-17       1.295995794221e-18 
 2385       1.434566893775e-11       4.515709546989e-13      -8.377433218777e-13       4.178127029137e-15       1.830602750767e-16       1.134339406344e-17       1.268398603706e-18 
 2386       1.432317766352e-11       4.494117055817e-13      -8.317857925128e-13       4.173025502863e-15       1.827433055399e-16       1.146785917998e-17       1.241068925521e-18 
 2387       1.430042744844e-11       4.472856048763e-13      -8.258040216085e-13       4.167924337793e-15       1.824270061211e-16       1.159471598349e-17       1.213942007908e-18 
 2388       1.427741701608e-11       4.451929541671e-13      -8.198003395943e-13       4.162823426890e-15       1.821113748130e-16       1.172374330676e-17       1.186952880201e-18 
 2389       1.425414508716e-11       4.431340558229e-13      -8.137770848148e-13       4.157722662704e-15       1.817964095942e-16       1.185471922732e-17       1.160036352600e-18 
 2390       1.423061037954e-11       4.411092129969e-13      -8.077366035379e-13       4.152621937374e-15       1.814821084297e-16       1.198742106675e-17       1.133127015938e-18 
 2391       1.420681160823e-11       4.391187296281e-13      -8.016812499632e-13       4.147521142622e-15       1.811684692703e-16       1.212162538983e-17       1.106159241456e-18 
 2392       1.418274748536e-11       4.371629104418e-13      -7.956133862305e-13       4.142420169761e-15       1.808554900531e-16       1.225710800374e-17       1.079067180567e-18 
