# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2062       3.016372712871e-11       7.797293095730e-13      -1.720992878346e-12       5.923101323984e-15       3.282871351486e-16       9.734775258337e-17      -2.875863249960e-18 
 2063       3.012084630309e-11       7.753995737876e-13      -1.703036351933e-12       5.917094396038e-15       3.276384419906e-16       9.694477995367e-17      -2.748469560266e-18 
 2064       3.007697260173e-11       7.711536067016e-13      -1.684997256534e-12       5.911076890600e-15       3.269913224247e-16       9.653401919217e-17      -2.622610436613e-18 
 2065       3.003210964565e-11       7.669917457856e-13      -1.666881868035e-12       5.905048624475e-15       3.263457721748e-16       9.611571976613e-17      -2.498237141869e-18 
 2066       2.998626107760e-11       7.629143290576e-13      -1.648696487122e-12       5.899009413739e-15       3.257017869254e-16       9.569013216998e-17      -2.375300735721e-18 
 2067       2.993943056213e-11       7.589216950831e-13      -1.630447439316e-12       5.892959073745e-15       3.250593623222e-16       9.525750792665e-17      -2.253752074417e-18 
 2068       2.989162178558e-11       7.550141829761e-13      -1.612141075001e-12       5.886897419118e-15       3.244184939714e-16       9.481809958876e-17      -2.133541810521e-18 
 2069       2.984283845612e-11       7.511921323988e-13      -1.593783769457e-12       5.880824263754e-15       3.237791774401e-16       9.437216073996e-17      -2.014620392655e-18 
 2070       2.979308430380e-11       7.474558835622e-13      -1.575381922884e-12       5.874739420821e-15       3.231414082558e-16       9.391994599614e-17      -1.896938065251e-18 
 2071       2.974236308056e-11       7.438057772266e-13      -1.556941960440e-12       5.868642702759e-15       3.225051819070e-16       9.346171100672e-17      -1.780444868297e-18 
 2072       2.969067856024e-11       7.402421547016e-13      -1.538470332266e-12       5.862533921274e-15       3.218704938422e-16       9.299771245593e-17      -1.665090637086e-18 
 2073       2.963803453866e-11       7.367653578467e-13      -1.519973513516e-12       5.856412887343e-15       3.212373394709e-16       9.252820806405e-17      -1.550825001963e-18 
 2074       2.958443483361e-11       7.333757290715e-13      -1.501458004390e-12       5.850279411210e-15       3.206057141626e-16       9.205345658870e-17      -1.437597388075e-18 
 2075       2.952988328488e-11       7.300736113363e-13      -1.482930330164e-12       5.844133302385e-15       3.199756132475e-16       9.157371782607e-17      -1.325357015117e-18 
 2076       2.947438375432e-11       7.268593481521e-13      -1.464397041217e-12       5.837974369644e-15       3.193470320159e-16       9.108925261223e-17      -1.214052897081e-18 
 2077       2.941794012582e-11       7.237332835812e-13      -1.445864713064e-12       5.831802421029e-15       3.187199657184e-16       9.060032282438e-17      -1.103633842004e-18 
 2078       2.936055630541e-11       7.206957622373e-13      -1.427339946386e-12       5.825617263844e-15       3.180944095657e-16       9.010719138210e-17      -9.940484517151e-19 
 2079       2.930223622119e-11       7.177471292861e-13      -1.408829367057e-12       5.819418704657e-15       3.174703587288e-16       8.961012224865e-17      -8.852451215858e-19 
 2080       2.924298382348e-11       7.148877304456e-13      -1.390339626180e-12       5.813206549299e-15       3.168478083386e-16       8.910938043218e-17      -7.771720402760e-19 
 2081       2.918280308473e-11       7.121179119863e-13      -1.371877400113e-12       5.806980602860e-15       3.162267534861e-16       8.860523198708e-17      -6.697771894827e-19 
 2082       2.912169799964e-11       7.094380207316e-13      -1.353449390497e-12       5.800740669692e-15       3.156071892222e-16       8.809794401516e-17      -5.630083436883e-19 
 2083       2.905967258513e-11       7.068484040582e-13      -1.335062324294e-12       5.794486553406e-15       3.149891105578e-16       8.758778466698e-17      -4.568130699082e-19 
 2084       2.899673088043e-11       7.043494098965e-13      -1.316722953808e-12       5.788218056871e-15       3.143725124634e-16       8.707502314307e-17      -3.511387274392e-19 
 2085       2.893287694702e-11       7.019413867308e-13      -1.298438056723e-12       5.781934982214e-15       3.137573898696e-16       8.655992969524e-17      -2.459324676073e-19 
 2086       2.886811486877e-11       6.996246835996e-13      -1.280214436127e-12       5.775637130819e-15       3.131437376665e-16       8.604277562782e-17      -1.411412335161e-19 
 2087       2.880244875186e-11       6.973996500962e-13      -1.262058920546e-12       5.769324303324e-15       3.125315507039e-16       8.552383329891e-17      -3.671175979434e-20 
 2088       2.873588272489e-11       6.952666363689e-13      -1.243978363974e-12       5.762996299625e-15       3.119208237911e-16       8.500337612170e-17       6.740942765555e-20 
 2089       2.866842093887e-11       6.932259931213e-13      -1.225979645899e-12       5.756652918869e-15       3.113115516972e-16       8.448167856567e-17       1.712760119097e-19 
 2090       2.860006756727e-11       6.912780716125e-13      -1.208069671341e-12       5.750293959456e-15       3.107037291504e-16       8.395901615793e-17       2.749418852746e-19 
 2091       2.853082858034e-11       6.894230177135e-13      -1.190254826887e-12       5.743919279391e-15       3.100973511982e-16       8.343562413232e-17       3.784478460652e-19 
 2092       2.846071708168e-11       6.876601524973e-13      -1.172539344598e-12       5.737528977787e-15       3.094924142876e-16       8.291157305807e-17       4.817815866385e-19 
 2093       2.838974800911e-11       6.859885873131e-13      -1.154926926716e-12       5.731123214630e-15       3.088889151918e-16       8.238689234307e-17       5.849174257603e-19 
 2094       2.831793636383e-11       6.844074293317e-13      -1.137421288620e-12       5.724702150543e-15       3.082868506518e-16       8.186161150698e-17       6.878295865354e-19 
 2095       2.824529721044e-11       6.829157815400e-13      -1.120026158843e-12       5.718265946785e-15       3.076862173759e-16       8.133576018143e-17       7.904921962949e-19 
 2096       2.817184567709e-11       6.815127427362e-13      -1.102745279090e-12       5.711814765256e-15       3.070870120398e-16       8.080936811012e-17       8.928792864827e-19 
 2097       2.809759695553e-11       6.801974075239e-13      -1.085582404251e-12       5.705348768494e-15       3.064892312866e-16       8.028246514894e-17       9.949647925432e-19 
 2098       2.802256630118e-11       6.789688663072e-13      -1.068541302416e-12       5.698868119677e-15       3.058928717267e-16       7.975508126612e-17       1.096722553807e-18 
 2099       2.794676903322e-11       6.778262052853e-13      -1.051625754891e-12       5.692372982623e-15       3.052979299378e-16       7.922724654237e-17       1.198126313381e-18 
 2100       2.787022053464e-11       6.767685064470e-13      -1.034839556213e-12       5.685863521794e-15       3.047044024649e-16       7.869899117100e-17       1.299149718030e-18 
 2101       2.779293625236e-11       6.757948475657e-13      -1.018186514166e-12       5.679339902291e-15       3.041122858199e-16       7.817034545803e-17       1.399766318068e-18 
 2102       2.771493169730e-11       6.749043021938e-13      -1.001670449795e-12       5.672802289861e-15       3.035215764822e-16       7.764133982238e-17       1.499949567247e-18 
 2103       2.763622244442e-11       6.740959396578e-13      -9.852951974226e-13       5.666250850893e-15       3.029322708979e-16       7.711200479594e-17       1.599672822637e-18 
 2104       2.755682413284e-11       6.733688250526e-13      -9.690646046619e-13       5.659685752421e-15       3.023443654804e-16       7.658237102375e-17       1.698909344519e-18 
 2105       2.747675246589e-11       6.727220192362e-13      -9.529825324347e-13       5.653107162124e-15       3.017578566099e-16       7.605246926407e-17       1.797632296270e-18 
 2106       2.739602321120e-11       6.721545788247e-13      -9.370528549849e-13       5.646515248327e-15       3.011727406337e-16       7.552233038861e-17       1.895814744250e-18 
 2107       2.731465220081e-11       6.716655561868e-13      -9.212794598943e-13       5.639910180002e-15       3.005890138658e-16       7.499198538256e-17       1.993429657689e-18 
 2108       2.723265533117e-11       6.712539994385e-13      -9.056662480976e-13       5.633292126769e-15       3.000066725871e-16       7.446146534478e-17       2.090449908575e-18 
 2109       2.715004856329e-11       6.709189524378e-13      -8.902171338979e-13       5.626661258895e-15       2.994257130454e-16       7.393080148793e-17       2.186848271539e-18 
 2110       2.706684792279e-11       6.706594547795e-13      -8.749360449820e-13       5.620017747298e-15       2.988461314551e-16       7.340002513857e-17       2.282597423742e-18 
 2111       2.698306949998e-11       6.704745417897e-13      -8.598269224351e-13       5.613361763542e-15       2.982679239972e-16       7.286916773734e-17       2.377669944766e-18 
 2112       2.689872944992e-11       6.703632445206e-13      -8.448937207570e-13       5.606693479845e-15       2.976910868196e-16       7.233826083903e-17       2.472038316497e-18 
 2113       2.681384399253e-11       6.703245897453e-13      -8.301404078762e-13       5.600013069076e-15       2.971156160365e-16       7.180733611278e-17       2.565674923012e-18 
 2114       2.672842941267e-11       6.703575999523e-13      -8.155709651660e-13       5.593320704753e-15       2.965415077288e-16       7.127642534215e-17       2.658552050467e-18 
 2115       2.664250206016e-11       6.704612933404e-13      -8.011893874597e-13       5.586616561051e-15       2.959687579440e-16       7.074556042531e-17       2.750641886987e-18 
 2116       2.655607834995e-11       6.706346838131e-13      -7.869996830651e-13       5.579900812794e-15       2.953973626958e-16       7.021477337511e-17       2.841916522547e-18 
 2117       2.646917476209e-11       6.708767809735e-13      -7.730058737806e-13       5.573173635464e-15       2.948273179643e-16       6.968409631927e-17       2.932347948863e-18 
 2118       2.638180784193e-11       6.711865901192e-13      -7.592119949102e-13       5.566435205195e-15       2.942586196962e-16       6.915356150048e-17       3.021908059279e-18 
 2119       2.629399420007e-11       6.715631122366e-13      -7.456220952784e-13       5.559685698779e-15       2.936912638043e-16       6.862320127653e-17       3.110568648652e-18 
 2120       2.620575051254e-11       6.720053439957e-13      -7.322402372457e-13       5.552925293662e-15       2.931252461676e-16       6.809304812046e-17       3.198301413242e-18 
 2121       2.611709352084e-11       6.725122777450e-13      -7.190704967241e-13       5.546154167951e-15       2.925605626315e-16       6.756313462068e-17       3.285077950593e-18 
 2122       2.602804003200e-11       6.730829015060e-13      -7.061169631918e-13       5.539372500406e-15       2.919972090073e-16       6.703349348111e-17       3.370869759430e-18 
 2123       2.593860691867e-11       6.737161989679e-13      -6.933837397090e-13       5.532580470450e-15       2.914351810726e-16       6.650415752128e-17       3.455648239535e-18 
 2124       2.584881111923e-11       6.744111494823e-13      -6.808749429326e-13       5.525778258163e-15       2.908744745710e-16       6.597515967653e-17       3.539384691641e-18 
 2125       2.575866963782e-11       6.751667280582e-13      -6.685947031320e-13       5.518966044286e-15       2.903150852120e-16       6.544653299807e-17       3.622050317319e-18 
 2126       2.566819954444e-11       6.759819053561e-13      -6.565471642037e-13       5.512144010220e-15       2.897570086712e-16       6.491831065316e-17       3.703616218860e-18 
 2127       2.557741797504e-11       6.768556476832e-13      -6.447364836874e-13       5.505312338029e-15       2.892002405900e-16       6.439052592520e-17       3.784053399167e-18 
 2128       2.548634213156e-11       6.777869169880e-13      -6.331668327805e-13       5.498471210439e-15       2.886447765757e-16       6.386321221392e-17       3.863332761640e-18 
 2129       2.539498928207e-11       6.787746708546e-13      -6.218423963534e-13       5.491620810838e-15       2.880906122015e-16       6.333640303545e-17       3.941425110062e-18 
 2130       2.530337676077e-11       6.798178624982e-13      -6.107673729653e-13       5.484761323280e-15       2.875377430061e-16       6.281013202250e-17       4.018301148489e-18 
 2131       2.521152166286e-11       6.809153853795e-13      -5.999452480802e-13       5.477892952447e-15       2.869861647632e-16       6.228445201960e-17       4.093939270395e-18 
 2132       2.511943992651e-11       6.820659066459e-13      -5.893766082294e-13       5.471015983701e-15       2.864358742901e-16       6.175949251213e-17       4.168348984825e-18 
