# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
 2136       2.531188875510e-11       6.019420302560e-13      -2.051037974552e-13       0.000000000000e+00 
 2137       2.519223581721e-11       6.050501219408e-13      -1.908175062665e-13       0.000000000000e+00 
 2138       2.507225784036e-11       6.082324452536e-13      -1.769332165209e-13       0.000000000000e+00 
 2139       2.495198379058e-11       6.114870048339e-13      -1.634560562713e-13       0.000000000000e+00 
 2140       2.483144274346e-11       6.148117973014e-13      -1.503911694439e-13       0.000000000000e+00 
 2141       2.471066388432e-11       6.182048112458e-13      -1.377437158553e-13       0.000000000000e+00 
 2142       2.458967650829e-11       6.216640272178e-13      -1.255188712297e-13       0.000000000000e+00 
 2143       2.446850913852e-11       6.251873836094e-13      -1.137207313921e-13       0.000000000000e+00 
 2144       2.434718687390e-11       6.287726740588e-13      -1.023490166309e-13       0.000000000000e+00 
 2145       2.422573402348e-11       6.324176493261e-13      -9.140234485776e-14       0.000000000000e+00 
 2146       2.410417498685e-11       6.361200513281e-13      -8.087932537564e-14       0.000000000000e+00 
 2147       2.398253425427e-11       6.398776131285e-13      -7.077855886794e-14       0.000000000000e+00 
 2148       2.386083640676e-11       6.436880589272e-13      -6.109863738692e-14       0.000000000000e+00 
 2149       2.373910611622e-11       6.475491040500e-13      -5.183814434230e-14       0.000000000000e+00 
 2150       2.361736814553e-11       6.514584549379e-13      -4.299565448993e-14       0.000000000000e+00 
 2151       2.349564734863e-11       6.554138091367e-13      -3.456973392037e-14       0.000000000000e+00 
 2152       2.337396867067e-11       6.594128552866e-13      -2.655894004748e-14       0.000000000000e+00 
 2153       2.325235714807e-11       6.634532731117e-13      -1.896182159704e-14       0.000000000000e+00 
 2154       2.313083790867e-11       6.675327334095e-13      -1.177691859537e-14       0.000000000000e+00 
 2155       2.300943617180e-11       6.716488980405e-13      -5.002762357934e-15       0.000000000000e+00 
 2156       2.288817724840e-11       6.757994199175e-13       1.362124522067e-15       0.000000000000e+00 
 2157       2.276708654112e-11       6.799819429956e-13       7.319228185071e-15       0.000000000000e+00 
 2158       2.264618954442e-11       6.841941022611e-13       1.287004351656e-14       0.000000000000e+00 
 2159       2.252551184470e-11       6.884335237214e-13       1.801607415843e-14       0.000000000000e+00 
 2160       2.240507912037e-11       6.926978243948e-13       2.275883252041e-14       0.000000000000e+00 
 2161       2.228491714200e-11       6.969846122994e-13       2.709983979144e-14       0.000000000000e+00 
 2162       2.216505177237e-11       7.012914864430e-13       3.104062595107e-14       0.000000000000e+00 
 2163       2.204550896662e-11       7.056160368126e-13       3.458272978083e-14       0.000000000000e+00 
 2164       2.192631477232e-11       7.099558443638e-13       3.772769887566e-14       0.000000000000e+00 
 2165       2.180749532963e-11       7.143084810107e-13       4.047708965527e-14       0.000000000000e+00 
 2166       2.168907687133e-11       7.186715096147e-13       4.283246737553e-14       0.000000000000e+00 
 2167       2.157108572299e-11       7.230424839749e-13       4.479540613991e-14       0.000000000000e+00 
 2168       2.145354830303e-11       7.274189488169e-13       4.636748891079e-14       0.000000000000e+00 
 2169       2.133649112286e-11       7.317984397828e-13       4.755030752095e-14       0.000000000000e+00 
 2170       2.121994078697e-11       7.361784834206e-13       4.834546268487e-14       0.000000000000e+00 
 2171       2.110392399303e-11       7.405565971735e-13       4.875456401019e-14       0.000000000000e+00 
 2172       2.098846753200e-11       7.449302893697e-13       4.877923000905e-14       0.000000000000e+00 
 2173       2.087359828823e-11       7.492970592119e-13       4.842108810952e-14       0.000000000000e+00 
 2174       2.075934323958e-11       7.536543967668e-13       4.768177466700e-14       0.000000000000e+00 
 2175       2.064572945752e-11       7.579997829544e-13       4.656293497555e-14       0.000000000000e+00 
 2176       2.053278410721e-11       7.623306895379e-13       4.506622327936e-14       0.000000000000e+00 
 2177       2.042053444764e-11       7.666445791130e-13       4.319330278408e-14       0.000000000000e+00 
 2178       2.030900783173e-11       7.709389050975e-13       4.094584566825e-14       0.000000000000e+00 
 2179       2.019823170641e-11       7.752111117207e-13       3.832553309467e-14       0.000000000000e+00 
 2180       2.008823361275e-11       7.794586340133e-13       3.533405522181e-14       0.000000000000e+00 
 2181       1.997904118605e-11       7.836788977963e-13       3.197311121519e-14       0.000000000000e+00 
 2182       1.987067931042e-11       7.878695031751e-13       2.824505910103e-14       0.000000000000e+00 
 2183       1.976316156127e-11       7.920287763856e-13       2.415487006951e-14       0.000000000000e+00 
 2184       1.965649870565e-11       7.961552216293e-13       1.970818730572e-14       0.000000000000e+00 
 2185       1.955070154253e-11       8.002473378997e-13       1.491067736565e-14       0.000000000000e+00 
 2186       1.944578090288e-11       8.043036189765e-13       9.768030203889e-15       0.000000000000e+00 
 2187       1.934174764972e-11       8.083225534196e-13       4.285959201472e-15       0.000000000000e+00 
 2188       1.923861267810e-11       8.123026245635e-13      -1.529798806416e-15       0.000000000000e+00 
 2189       1.913638691518e-11       8.162423105110e-13      -7.673483502653e-15       0.000000000000e+00 
 2190       1.903508132024e-11       8.201400841281e-13      -1.413931106042e-14       0.000000000000e+00 
 2191       1.893470688474e-11       8.239944130372e-13      -2.092147411545e-14       0.000000000000e+00 
 2192       1.883527463232e-11       8.278037596121e-13      -2.801414173824e-14       0.000000000000e+00 
 2193       1.873679561884e-11       8.315665809717e-13      -3.541145940631e-14       0.000000000000e+00 
 2194       1.863928093243e-11       8.352813289743e-13      -4.310754897643e-14       0.000000000000e+00 
 2195       1.854274169353e-11       8.389464502115e-13      -5.109650865685e-14       0.000000000000e+00 
 2196       1.844718905487e-11       8.425603860029e-13      -5.937241297957e-14       0.000000000000e+00 
 2197       1.835263420159e-11       8.461215723895e-13      -6.792931277252e-14       0.000000000000e+00 
 2198       1.825908835120e-11       8.496284401287e-13      -7.676123513185e-14       0.000000000000e+00 
 2199       1.816656275362e-11       8.530794146875e-13      -8.586218339414e-14       0.000000000000e+00 
 2200       1.807506869128e-11       8.564729162377e-13      -9.522613710865e-14       0.000000000000e+00 
 2201       1.798461747906e-11       8.598073596490e-13      -1.048470520095e-13       0.000000000000e+00 
 2202       1.789522046439e-11       8.630811544840e-13      -1.147188599881e-13       0.000000000000e+00 
 2203       1.780688902728e-11       8.662927049918e-13      -1.248354690650e-13       0.000000000000e+00 
 2204       1.771963458030e-11       8.694404101026e-13      -1.351907633627e-13       0.000000000000e+00 
 2205       1.763346856867e-11       8.725226634214e-13      -1.457786030771e-13       0.000000000000e+00 
 2206       1.754840247028e-11       8.755378532224e-13      -1.565928244507e-13       0.000000000000e+00 
 2207       1.746444779570e-11       8.784843624432e-13      -1.676272397440e-13       0.000000000000e+00 
 2208       1.738161608825e-11       8.813605686787e-13      -1.788756372081e-13       0.000000000000e+00 
 2209       1.729991892400e-11       8.841648441756e-13      -1.903317810570e-13       0.000000000000e+00 
 2210       1.721936791181e-11       8.868955558262e-13      -2.019894114398e-13       0.000000000000e+00 
 2211       1.713997469339e-11       8.895510651629e-13      -2.138422444126e-13       0.000000000000e+00 
 2212       1.706175094331e-11       8.921297283519e-13      -2.258839719113e-13       0.000000000000e+00 
 2213       1.698470836902e-11       8.946298961878e-13      -2.381082617235e-13       0.000000000000e+00 
 2214       1.690885871093e-11       8.970499140876e-13      -2.505087574606e-13       0.000000000000e+00 
 2215       1.683421374240e-11       8.993881220848e-13      -2.630790785303e-13       0.000000000000e+00 
 2216       1.676078526977e-11       9.016428548233e-13      -2.758128201090e-13       0.000000000000e+00 
 2217       1.668858513245e-11       9.038124415522e-13      -2.887035531135e-13       0.000000000000e+00 
 2218       1.661762520289e-11       9.058952061194e-13      -3.017448241737e-13       0.000000000000e+00 
 2219       1.654791738665e-11       9.078894669659e-13      -3.149301556045e-13       0.000000000000e+00 
 2220       1.647947362240e-11       9.097935371199e-13      -3.282530453784e-13       0.000000000000e+00 
 2221       1.641230291596e-11       9.116059934446e-13      -3.417070357836e-13       0.000000000000e+00 
 2222       1.634640242075e-11       9.133264863316e-13      -3.552859199495e-13       0.000000000000e+00 
 2223       1.628176629860e-11       9.149549353329e-13      -3.689835366271e-13       0.000000000000e+00 
 2224       1.621838868041e-11       9.164912603924e-13      -3.827937016005e-13       0.000000000000e+00 
 2225       1.615626366607e-11       9.179353818468e-13      -3.967102076611e-13       0.000000000000e+00 
 2226       1.609538532450e-11       9.192872204266e-13      -4.107268245811e-13       0.000000000000e+00 
 2227       1.603574769353e-11       9.205466972562e-13      -4.248372990874e-13       0.000000000000e+00 
 2228       1.597734477992e-11       9.217137338550e-13      -4.390353548358e-13       0.000000000000e+00 
 2229       1.592017055930e-11       9.227882521381e-13      -4.533146923849e-13       0.000000000000e+00 
 2230       1.586421897612e-11       9.237701744167e-13      -4.676689891695e-13       0.000000000000e+00 
 2231       1.580948394363e-11       9.246594233992e-13      -4.820918994753e-13       0.000000000000e+00 
 2232       1.575595934384e-11       9.254559221915e-13      -4.965770544121e-13       0.000000000000e+00 
 2233       1.570363902746e-11       9.261595942981e-13      -5.111180618881e-13       0.000000000000e+00 
 2234       1.565251681390e-11       9.267703636224e-13      -5.257085065837e-13       0.000000000000e+00 
 2235       1.560258649119e-11       9.272881544677e-13      -5.403419499253e-13       0.000000000000e+00 
 2236       1.555384181596e-11       9.277128915378e-13      -5.550119300596e-13       0.000000000000e+00 
 2237       1.550627651342e-11       9.280444999376e-13      -5.697119618267e-13       0.000000000000e+00 
 2238       1.545988427727e-11       9.282829051738e-13      -5.844355367352e-13       0.000000000000e+00 
 2239       1.541465876973e-11       9.284280331560e-13      -5.991761229348e-13       0.000000000000e+00 
 2240       1.537059362143e-11       9.284798101968e-13      -6.139271651912e-13       0.000000000000e+00 
 2241       1.532768243145e-11       9.284381630127e-13      -6.286820848597e-13       0.000000000000e+00 
 2242       1.528591876720e-11       9.283030187252e-13      -6.434342798587e-13       0.000000000000e+00 
 2243       1.524529616442e-11       9.280743048610e-13      -6.581771246444e-13       0.000000000000e+00 
 2244       1.520580812718e-11       9.277519493527e-13      -6.729039701839e-13       0.000000000000e+00 
 2245       1.516744812776e-11       9.273358805399e-13      -6.876081439297e-13       0.000000000000e+00 
 2246       1.513020960667e-11       9.268260271697e-13      -7.022829497933e-13       0.000000000000e+00 
 2247       1.509408597259e-11       9.262223183970e-13      -7.169216681192e-13       0.000000000000e+00 
 2248       1.505907060235e-11       9.255246837860e-13      -7.315175556588e-13       0.000000000000e+00 
 2249       1.502515684087e-11       9.247330533102e-13      -7.460638455443e-13       0.000000000000e+00 
 2250       1.499233800112e-11       9.238473573534e-13      -7.605537472626e-13       0.000000000000e+00 
 2251       1.496060736410e-11       9.228675267104e-13      -7.749804466292e-13       0.000000000000e+00 
 2252       1.492995817878e-11       9.217934925876e-13      -7.893371057622e-13       0.000000000000e+00 
 2253       1.490038366210e-11       9.206251866037e-13      -8.036168630560e-13       0.000000000000e+00 
 2254       1.487187699887e-11       9.193625407906e-13      -8.178128331556e-13       0.000000000000e+00 
 2255       1.484443134180e-11       9.180054875938e-13      -8.319181069298e-13       0.000000000000e+00 
 2256       1.481803981140e-11       9.165539598734e-13      -8.459257514461e-13       0.000000000000e+00 
